Unnamed: 0,Brand,Store.Number,Street.Address,City,State.Province,Postcode,Longitude,Latitude
17,Starbucks,16527-155466,601 College St,Clarksville,TN,370440001,-87.35,36.53
18,Starbucks,23399-229305,1674 Ft Campbell Blvd,Clarksville,TN,37042,-87.41,36.58
19,Starbucks,10845-102017,2235 Madison Street,Clarksville,TN,370435287,-87.27,36.51
20,Starbucks,23474-230264,2141 Wilma Rudolph Blvd,Clarksville,TN,37040,-87.31,36.56
21,Starbucks,9927-98925,100 South Hampton,Clarksville,TN,370405033,-87.29,36.59
22,Starbucks,10211-99817,653 West Inman St,Cleveland,TN,373111786,-84.88,35.16
23,Starbucks,76881-121299,4570 Frontage Rd NW,Cleveland,TN,373122905,-84.84,35.26
24,Starbucks,17746-178124,615 Paul Huff Parkway NW,Cleveland,TN,37312,-84.86,35.21
25,Starbucks,10084-99523,3603 S Houston Levee Rd,Collierville,TN,380179014,-89.73,35.05
26,Starbucks,8362-16534,897 Poplar,Collierville,TN,380175145,-89.69,35.05
27,Starbucks,76241-91588,325 New Byhalia Rd,Collierville,TN,380173705,-89.69,35.05
28,Starbucks,25983-237524,1202 S James Campbell Blvd,Columbia,TN,38401,-87.06,35.6
29,Starbucks,10616-101627,1105 Interstate Drive,Cookeville,TN,385014133,-85.51,36.14
30,Starbucks,70334-135770,1000 North Dixie,Cookeville,TN,38505,-85.5,36.17
31,Starbucks,10791-102282,1181 North Houston Levee,Cordova,TN,380186616,-89.73,35.16
32,Starbucks,76119-90840,475 N Germantown Pkwy,Cordova,TN,380186209,-89.8,35.14
33,Starbucks,11555-105318,970 N. Germantown,Cordova,TN,380185892,-89.79,35.15
34,Starbucks,22992-226884,1641 N. Germantown Pkwy,Cordova,TN,38016,-89.79,35.17
35,Starbucks,20852-208193,265 Highland Square,Crossville,TN,38555,-85.04,35.96
36,Starbucks,18984-190185,11817 Kingston Pike,Farragut,TN,37934,-84.12,35.9
37,Starbucks,73972-107551,189 Brooklawn Street,Farragut,TN,379342875,-84.18,35.88
38,Starbucks,17007-144605,5201 N Broadway St & Knox Rd,Fountain City,TN,37918,-83.92,36.05
39,Starbucks,76341-95743,3064 Columbia,Franklin,TN,370647424,-86.88,35.89
40,Starbucks,29015-245748,1203 Murfreesboro Road,Franklin,TN,37067,-86.83,35.92
41,Starbucks,8349-5898,"555 Cool Springs Rd, Coolsprings Galleria",Franklin,TN,370672680,-86.82,35.95
42,Starbucks,19546-196065,"1800 Galleria Blvd, 2386, Cool Springs Galleria",Franklin,TN,37067,-86.81,35.96
43,Starbucks,8477-18459,"204 S. ROYAL OAKS BLVD, Carothers Place",Franklin,TN,370645313,-86.83,35.91
44,Starbucks,10172-99764,"9175 Carothers Parkway, 101",Franklin,TN,370676317,-86.8,35.96
45,Starbucks,8394-27036,"438 Main Street, Space 168",Franklin,TN,370642720,-86.87,35.92
46,Starbucks,10646-101838,875 Nashville Pike,Gallatin,TN,370663103,-86.47,36.38
47,Starbucks,6172-148992,2011 Nashville Pike,Gallatin,TN,370663162,-86.52,36.35
48,Starbucks,23323-217687,"903 Parkway, 101",Gatlinburg,TN,37738,-83.52,35.71
49,Starbucks,76207-89121,9235 US Hwy 72,Germantown,TN,38138,-89.76,35.06
50,Starbucks,9965-99083,7570 Poplar Avenue,Germantown,TN,381383807,-89.81,35.09
51,Starbucks,24873-230636,7735 Farmington Blvd,Germantown,TN,38138,-89.81,35.1
52,Starbucks,26128-102998,123 Northcreek Blvd,Goodletsville,TN,370721998,-86.7,36.33
53,Starbucks,79286-100709,1820 Roane State Highway,Harriman,TN,377488307,-84.55,35.89
54,Starbucks,8347-9117,201 W Main,Hendersonville,TN,370753306,-86.62,36.3
55,Starbucks,17948-182404,1004 Andrews Run,Hendersonville,TN,37075,-86.59,36.35
56,Starbucks,8996-95185,1017 Glenbrook Way,Hendersonville,TN,370751231,-86.62,36.33
57,Starbucks,19789-195024,"305 Indian Lake Blvd., 100",Hendersonville,TN,37075,-86.59,36.33
58,Starbucks,11294-103820,5008 Old Hickory Blvd,Hermitage,TN,37076,-86.62,36.19
59,Starbucks,9805-97270,4495 Lebanon Pike,Hermitage,TN,370761311,-86.6,36.21
60,Starbucks,9892-97271,5238 Highway 153,Hixson,TN,373434911,-85.24,35.12
61,Starbucks,76462-90903,"5579 Hwy 153, Towne Centre North",Hixson,TN,373433748,-85.25,35.15
62,Starbucks,8527-70020,"907 Vann Drive, E",Jackson,TN,383056046,-88.85,35.67
63,Starbucks,23398-229324,2034 N Highland,Jackson,TN,38305,-88.83,35.66
64,Starbucks,25531-240707,8 Lanese Dockery Dr,Jackson,TN,38305,-88.86,35.68
65,Starbucks,76148-93379,93 Stonebrook Pl,Jackson,TN,383053637,-88.86,35.69
66,Starbucks,23183-95271,35 W University Pkwy,Jackson,TN,383051668,-88.83,35.7
67,Starbucks,24260-236565,"1150 W. State of Franklin Rd, 10",Johnson City,TN,37604,-82.37,36.31
68,Starbucks,22313-215029,1805 W State of Franklin Rd,Johnson City,TN,37604,-82.38,36.3
69,Starbucks,18279-131791,101 Burgin Dossett Hall,Johnson City,TN,37614,-82.37,36.3
70,Starbucks,8602-88440,2008 North Roan St,Johnson City,TN,376013120,-82.37,36.34
71,Starbucks,76649-99851,2116 N Roan St,Johnson City,TN,37601,-82.38,36.34
72,Starbucks,17933-186984,1200 W Jackson Blvd,Jonesborough,TN,37659,-82.49,36.29
73,Starbucks,13504-104466,1860 N Eastman Road,Kingsport,TN,376642312,-82.52,36.54
74,Starbucks,76845-110955,2626 E Stone Dr,Kingsport,TN,376605883,-82.49,36.55
75,Starbucks,10173-97266,2021 Cumberland Avenue,Knoxville,TN,379162909,-83.94,35.95
76,Starbucks,72550-101116,9161 Middlebrook Pike,Knoxville,TN,379231438,-84.09,35.94
77,Starbucks,72657-64919,11100 Parkside Dr,Knoxville,TN,379341960,-84.15,35.9
78,Starbucks,11655-105044,7803 Montvue Center Way,Knoxville,TN,379195575,-84.04,35.93
79,Starbucks,75695-79930,501 West Church Street,Knoxville,TN,379022506,-83.92,35.96
80,Starbucks,9780-97264,116 Merchants Drive,Knoxville,TN,379123501,-83.97,36.01
81,Starbucks,19129-192727,115 Moss Grove Blvd.,Knoxville,TN,37922,-84.09,35.91
82,Starbucks,70025-105019,1235 Phillip Fulmer Way,Knoxville,TN,379964511,-83.93,35.95
83,Starbucks,72549-101114,"9501 S. Northshore Dr., West Town Knoxville",Knoxville,TN,379225814,-84.07,35.86
84,Starbucks,17209-170647,9225 Kingston Rd.,Knoxville,TN,379223660,-84.09,35.91
85,Starbucks,8578-82640,329 N Cedar Bluff Blvd,Knoxville,TN,379234507,-84.09,35.92
86,Starbucks,19156-196044,7600 Kingston Pike,Knoxville,TN,37919,-84.04,35.93
87,Starbucks,76590-97611,4700 New Harvest Ln,Knoxville,TN,379187000,-83.89,36.04
88,Starbucks,75119-60419,1017 Francis Street,Knoxville,TN,379163433,-83.93,35.95
89,Starbucks,17546-166068,1900 Town Center Blvd,Knoxville,TN,37922,-84.1,35.87
90,Starbucks,8536-65600,4924 Kingston Pike,Knoxville,TN,379195111,-83.99,35.94
91,Starbucks,8590-85180,11038 Park Side Dr,Knoxville,TN,379341952,-84.15,35.9
92,Starbucks,21676-194333,8040 Ray Mears Blvd,Knoxville West,TN,37919,-84.05,35.92
93,Starbucks,26251-242645,"9014 Highway 64, 102",Lakeland,TN,38002,-89.76,35.21
94,Starbucks,21303-210544,9025 Hwy 64,Lakeland,TN,38002,-89.76,35.2
95,Starbucks,22767-216485,604 S Cumberland St,Lebanon,TN,37087,-86.29,36.19
96,Starbucks,47952-260464,404 Hwy 321 N,Lenoir City,TN,37771,-84.26,35.8
97,Starbucks,23875-231824,"870 Hwy 321 N, 1",Lenor City,TN,37771,-84.27,35.82
98,Starbucks,8551-75322,1907 Gallatin Pike North,Madison,TN,371152027,-86.7,36.3
99,Starbucks,10574-101089,84 Campground,Manchester,TN,373556541,-86.05,35.46
100,Starbucks,26008-237282,730 Watkins Rd,Maryville,TN,37801,-83.99,35.75
101,Starbucks,11820-106483,1011 W Lamar Alexander Pkwy,Maryville,TN,378014580,-83.99,35.75
102,Starbucks,13547-107882,"5679 Poplar Ave, 103",Memphis,TN,381193854,-89.87,35.1
103,Starbucks,19344-194452,506 University St,Memphis,TN,38112,-89.99,35.15
104,Starbucks,78038-115427,2491 Winchester Rd,Memphis,TN,381163851,-89.98,35.05
105,Starbucks,8345-13178,3388 Poplar Avenue,Memphis,TN,381114644,-89.95,35.13
106,Starbucks,5120-148331,601 Colonial Road,Memphis,TN,381175132,-89.9,35.11
107,Starbucks,11770-104925,1615 Sycamore View,Memphis,TN,381347313,-89.87,35.17
108,Starbucks,18200-182624,4545 Poplar Ave.,Memphis,TN,38117,-89.91,35.12
109,Starbucks,8423-17394,"6161 Poplar Avenue, Wolfchase Galleria",Memphis,TN,381194741,-89.86,35.1
110,Starbucks,8297-5927,1850 Union Avenue,Memphis,TN,381044027,-90.0,35.14
111,Starbucks,75252-95273,6019 Walnut Grove Rd,Memphis,TN,381202113,-89.86,35.13
112,Starbucks,76352-97101,7989 US Hwy 64,Memphis,TN,381334007,-89.8,35.2
113,Starbucks,48904-222786,"1761 Union Ave, Centennial Crossing Shopping Center",Memphis,TN,38104,-90.0,35.14
114,Starbucks,8450-14492,"7945 Winchester Road, D",Memphis,TN,381252363,-89.8,35.05
115,Starbucks,75805-96442,2491 Winchester Road,Memphis,TN,381163851,-89.98,35.05
116,Starbucks,70357-138226,5959 Poplar Avenue,Memphis,TN,381193938,-89.86,35.1
117,Starbucks,10054-69380,2801 Kirby Parkway,Memphis,TN,38119,-89.84,35.07
118,Starbucks,75923-96829,201 S 3rd St,Memphis,TN,381034019,-90.05,35.14
119,Starbucks,75802-97854,2491 Winchester Road,Memphis,TN,381163851,-89.98,35.05
120,Starbucks,25391-230638,262 Danny Thomas Pl,Memphis,TN,38105,-90.04,35.15
121,Starbucks,8360-10799,5201 Poplar Avenue,Memphis,TN,381177611,-89.89,35.11
122,Starbucks,8352-5936,"2698 N Germantown Pkwy, Wolfchase Galleria",Memphis,TN,381338115,-89.79,35.2
123,Starbucks,13669-108417,"2760 GERMANTOWN PKWY, 181",Memphis,TN,381338153,-89.79,35.2
124,Starbucks,7954-95452,8507 Hwy 51,Millington,TN,380531535,-89.89,35.36
125,Starbucks,19309-200485,3980 W. Andrew Johnson Hwy.,Morristown,TN,37814,-83.35,36.2
126,Starbucks,76574-100203,"401 S  Mount Juliet Rd, 600",Mount Juliet,TN,371226359,-86.51,36.17
127,Starbucks,24573-237624,11309 Lebanon Rd,Mt Juliet,TN,37122,-86.52,36.23
128,Starbucks,21373-211486,"621 S Mt Juliet Rd, 101",Mt Juliet,TN,37122,-86.51,36.16
129,Starbucks,22828-224024,1641 North Memorial,Murfreesboro,TN,37129,-86.39,35.87
130,Starbucks,11821-105184,"1804 Old Fort Parkway, The Avenues",Murfreesboro,TN,371293363,-86.42,35.85
131,Starbucks,20178-188604,2615 Medical Center Parkway,Murfreesboro,TN,37129,-86.44,35.86
132,Starbucks,13773-108477,2935 S Rutherford Blvd,Murfreesboro,TN,371305977,-86.35,35.83
133,Starbucks,3572-86323,1611 Alumni Dr,Murfreesboro,TN,37132,-86.36,35.85
134,Starbucks,10698-102250,"2904 S Church Street, Unit A",Murfreesboro,TN,371278351,-86.4,35.79
135,Starbucks,48897-135767,2449 Old Fort Pkwy,Murfreesboro,TN,37128,-86.44,35.84
136,Starbucks,72579-101480,2050 Lascassas Pike,Murfreesboro,TN,371301936,-86.35,35.87
137,Starbucks,47795-240787,Hwy 96 & Veterans Parkway,Murfreesboro,TN,37128,-86.49,35.84
138,Starbucks,23685-232353,1851 Old Fort Pkwy,Murfreesboro,TN,37129,-86.42,35.85
139,Starbucks,75459-105628,3901 Granny White Pike,Nashville,TN,372043903,-86.8,36.11
140,Starbucks,76524-97607,26 White Bridge Rd,Nashville,TN,372051400,-86.85,36.13
141,Starbucks,8300-5895,"402 21st Avenue S, Mall at Green Hills",Nashville,TN,372032404,-86.8,36.15
142,Starbucks,8414-18705,"424 Church Street, Suite 110",Nashville,TN,372192342,-86.78,36.16
143,Starbucks,75791-95462,"315 4th Ave N, Opry Mills",Nashville,TN,372191601,-86.78,36.17
144,Starbucks,17625-183305,433 Opry Mills Drive,Nashville,TN,37214,-86.69,36.2
145,Starbucks,27319-247087,"3500 John A. Merritt Blvd, Belle Meade Plaza Shopping Center",Nashville,TN,37209,-86.83,36.17
146,Starbucks,8403-23061,4514 Harding Pike,Nashville,TN,372052102,-86.85,36.12
147,Starbucks,78012-107811,611 Commerce St,Nashville,TN,372033742,-86.78,36.16
148,Starbucks,70337-125287,"One Terminal Drive, Suite 325",Nashville,TN,372144110,-86.67,36.13
149,Starbucks,8317-5888,3706 Hillsboro Pike,Nashville,TN,372152149,-86.81,36.11
150,Starbucks,5163-145369,1 Terminal Dr,Nashville,TN,372144110,-86.67,36.14
151,Starbucks,29007-105504,"210 Franklin Road, The Mall at Green Hills",Nashville,TN,370273218,-86.79,36.03
152,Starbucks,8415-100159,"2153 Green Hills Village Drive, Nipper's Corner",Nashville,TN,372152601,-86.82,36.11
153,Starbucks,8370-13012,5533 Edmonson Pike,Nashville,TN,372115808,-86.75,36.04
154,Starbucks,78049-125290,1 Terminal Dr,Nashville,TN,372144112,-86.67,36.14
155,Starbucks,8356-5891,2521 West End Ave.,Nashville,TN,372031423,-86.81,36.15
156,Starbucks,8525-66554,7083 Highway 70 S.,Nashville,TN,372212207,-86.92,36.07
157,Starbucks,9779-95183,2308 Murfreesboro Pike,Nashville,TN,372173315,-86.65,36.09
158,Starbucks,79223-94846,2131 Abbott Martin Rd,Nashville,TN,372152699,-86.82,36.11
159,Starbucks,9781-97558,3005 West End Ave,Nashville,TN,372031317,-86.81,36.14
160,Starbucks,76738-106115,3814 Charlotte Pike,Nashville,TN,372093737,-86.89,36.13
161,Starbucks,11204-103554,515 Dominican Drive,Nashville,TN,372281924,-86.8,36.19
162,Starbucks,8883-93790,1305 Oakridge Turnpike,Oak Ridge,TN,378306408,-84.26,36.01
163,Starbucks,21885-212185,62 Ivanhoe Rd & Raleigh Rd,Oakridge,TN,37830,-84.26,36.01
164,Starbucks,73873-102993,220 Wears Valley Road,Pigeon Forge,TN,378634215,-83.58,35.8
165,Starbucks,13505-106987,2491 HIGHWAY 441,Pigeon Forge,TN,37863,-83.58,35.81
166,Starbucks,17932-186985,430 E Emory Rd,Powell,TN,37849,-84.0,36.05
167,Starbucks,11656-105033,401 East Emory Road,Powell,TN,378493518,-84.0,36.05
168,Starbucks,48896-215025,I75 and Emory Rd,Powell,TN,37849,-84.06,36.05
169,Starbucks,8555-65602,"1645 Parkway, Unit 103",Sevierville,TN,378622899,-83.57,35.83
170,Starbucks,9926-98924,646 Winfield Dunn Parkway,Sevierville,TN,378765510,-83.57,35.88
171,Starbucks,76875-121296,803 Industrial Blvd,Smyrna,TN,371676865,-86.56,35.98
172,Starbucks,8929-95186,620 Sam Ridley Pkwy West,Smyrna,TN,371675622,-86.56,35.98
173,Starbucks,76876-121297,1033 Crossing Blvd,Spring Hill,TN,371742776,-86.94,35.74
174,Starbucks,13987-114864,4839 MAIN STREET,SPRING HILL,TN,371742725,-86.91,35.78
175,Starbucks,3055-142044,4726 Traders Way,Thompsons Station,TN,371795366,-86.91,35.78
1,Starbucks,76795-96265,250 S Colonial Dr,Alabaster,AL,350074657,-86.81,33.23
2,Starbucks,13210-95453,345 South Colonial Dr,Alabaster,AL,350074690,-86.8,33.22
3,Starbucks,10796-102254,2171 Kent Dairy Rd,Alabaster,AL,350075387,-86.83,33.21
4,Starbucks,10248-100069,1286 Hwy 72 East,Athens,AL,356114404,-86.95,34.78
5,Starbucks,47255-121766,300 Dean Rd,Auburn,AL,368304404,-85.46,32.61
6,Starbucks,22803-218127,Magnolia Street,Auburn,AL,36849,-85.48,32.61
7,Starbucks,78065-105597,"Quad Center, 255 Duncan Dr",Auburn,AL,36849,-85.49,32.6
8,Starbucks,76912-128666,4889 Promenade Pkwy,Bessemer,AL,350227305,-86.93,33.33
9,Starbucks,72614-22325,4616 Highway 280,Birmingham,AL,352425028,-86.71,33.43
10,Starbucks,13779-108621,"1658 Montclair Rd, Suite 100",Birmingham,AL,352102410,-86.72,33.53
11,Starbucks,24427-237908,615 18th Street,Birmingham,AL,35233,-86.8,33.51
12,Starbucks,18675-189964,5900 Messer Airport Way,Birmingham,AL,35212,-86.75,33.56
13,Starbucks,11083-104088,231 State Farm Pkwy,Birmingham,AL,352090171,-86.83,33.45
14,Starbucks,3478-92800,5405 US-280 East,Birmingham,AL,35242,-86.67,33.42
15,Starbucks,78059-106248,2010 Brookwood Medical Center Drive,Birmingham,AL,352096804,-86.78,33.46
16,Starbucks,25845-235684,1400 University Blvd,Birmingham,AL,35233,-86.81,33.5
17,Starbucks,70067-133044,917 13th St,Birmingham,AL,352031624,-86.81,33.5
18,Starbucks,23642-225124,"308 20th St South, Suite 100",Birmingham,AL,35223,-86.8,33.51
19,Starbucks,22706-222686,5900 Messer Airport Wy,Birmingham,AL,35212,-86.75,33.56
20,Starbucks,75268-97436,810 Saint Vincents Dr,Birmingham,AL,352051601,-86.79,33.51
21,Starbucks,13703-107628,1584 Montgomery Hwy,Birmingham,AL,352164524,-86.81,33.4
22,Starbucks,6964-86620,3032 John Hawkins Pkwy,Birmingham,AL,352441001,-86.81,33.37
23,Starbucks,8396-28812,1927 11th Avenue South,Birmingham,AL,352052603,-86.8,33.5
24,Starbucks,72615-22327,1654 Gadsden Hwy,Birmingham,AL,352353104,-86.64,33.6
25,Starbucks,17221-169985,"1879 Cherokee Avenue, SW, Jubilee Square",Cullman,AL,35055,-86.84,34.15
26,Starbucks,13211-104121,6830 Highway 90,Daphne,AL,365269520,-87.91,30.65
27,Starbucks,76832-97609,2141 Point Mallard Pkwy,Decatur,AL,35601,-86.96,34.59
28,Starbucks,13704-107959,902 Wimberly Drive SW,Decatur,AL,356033231,-87.0,34.56
29,Starbucks,76742-95745,"4601 Montgomery Hwy, Suite 300",Dothan,AL,363031522,-85.45,31.27
30,Starbucks,17646-153585,1 Harrison Plz,Florence,AL,356320002,-87.68,34.8
31,Starbucks,20271-202065,357 Cox Creek Parkway,Florence,AL,35630,-87.64,34.84
32,Starbucks,9971-96354,"2601 S. McKenzie Road, 900",Foley,AL,365353409,-87.68,30.38
33,Starbucks,76843-111224,3489 Lowery Pkwy,Fultondale,AL,350681677,-86.81,33.61
34,Starbucks,23672-230991,1724 W Grand Ave,Gadsden,AL,35904,-86.08,33.99
35,Starbucks,23630-227625,659 Fieldstown Rd,Gardendale,AL,35071,-86.82,33.65
36,Starbucks,76584-99835,3820 Gulf Shores Pkwy,Gulf Shores,AL,365422819,-87.68,30.3
37,Starbucks,18944-175726,531 Brookwood Village,Homewood,AL,35209,-86.77,33.47
38,Starbucks,24032-228009,"5180 Medford Rd, Suite 108",Hoover,AL,35244,-86.85,33.36
39,Starbucks,6965-85181,4710 Hwy 280 east,Hoover,AL,35242,-86.7,33.42
40,Starbucks,5108-145307,"5561 Grove Blvd, Riverchase Galleria",Hoover,AL,352264600,-86.83,33.4
41,Starbucks,8488-38759,"3000 Riverchase Galleria, 124",Hoover,AL,352442315,-86.81,33.38
42,Starbucks,10127-99686,3421 Memorial Drive NW,Huntsville,AL,358015317,-86.59,34.77
43,Starbucks,72653-48479,"2750 Carl T Jones Dr SE, 7",Huntsville,AL,358024913,-86.55,34.68
44,Starbucks,9543-97230,"800 Airport Rd, Suite A",Huntsville,AL,358021350,-86.57,34.69
45,Starbucks,9507-96863,"2003 Whitesburg Drive, Suite D",Huntsville,AL,358014543,-86.58,34.72
46,Starbucks,12493-152666,7090 University Dr,Huntsville,AL,35806,-86.71,34.75
47,Starbucks,72635-32262,6275 University Dr,Huntsville,AL,358061776,-86.68,34.74
48,Starbucks,10062-99521,1015 North Memorial Pkwy,Huntsville,AL,358015927,-86.6,34.74
49,Starbucks,11428-104120,7779 Highway 72 West,Madison,AL,357588751,-86.74,34.75
50,Starbucks,48885-260445,4579 Wall Triana Hwy,Madison,AL,35758,-86.75,34.71
51,Starbucks,16910-165028,8207 Highway 72 W,Madison,AL,35758,-86.76,34.75
52,Starbucks,19891-192724,5901 USA Dr N,Mobile,AL,36688,-88.18,30.7
53,Starbucks,9970-97273,"3255 Airport Blvd, Bel Air Mall",Mobile,AL,366063201,-88.12,30.68
54,Starbucks,11673-105401,"3494 BEL AIR MALL, G7",Mobile,AL,366063406,-88.12,30.67
55,Starbucks,25695-236913,"3075 Government Blvd, Suite B100",Mobile,AL,36606,-88.12,30.65
56,Starbucks,72658-64920,"790 Shillinger Rd S, Shoppes of Midtown",Mobile,AL,366958979,-88.23,30.67
57,Starbucks,11324-104129,1510 Government St,Mobile,AL,366042006,-88.07,30.68
58,Starbucks,8724-93235,390 Schillinger Road,Mobile,AL,366958960,-88.23,30.68
59,Starbucks,10537-96355,1363 Hillcrest Rd,Mobile,AL,366953925,-88.19,30.66
60,Starbucks,8581-86640,3901 Airport Blvd,Mobile,AL,366081621,-88.14,30.68
61,Starbucks,10538-101306,"3451 Spring Hill Ave, Oliver Creek Crossings",Mobile,AL,366081559,-88.13,30.7
62,Starbucks,10772-101748,6501 Atlanta Hwy,Montgomery,AL,361174226,-86.18,32.38
63,Starbucks,21849-215404,2576 Berryhill Rd,Montgomery,AL,36117,-86.16,32.36
64,Starbucks,3426-240988,1601 Eastern Blvd,Montgomery,AL,36106,-86.22,32.36
65,Starbucks,9809-97244,3110 Zelda Road,Montgomery,AL,361062692,-86.26,32.35
66,Starbucks,2960-85962,6911 East Chase Parkway,Montgomery,AL,36117,-86.17,32.36
67,Starbucks,10771-102253,"7790 Vaughn, Mountain Brook Village",Montgomery,AL,361161337,-86.18,32.34
68,Starbucks,8418-41260,2738 Cahaba Rd,Mountain Brook,AL,352232304,-86.77,33.48
69,Starbucks,76396-80263,2640 Enterprise Dr,Opelika,AL,368011511,-85.41,32.62
70,Starbucks,25201-233569,2460 Enterprise Dr,Opelika,AL,36801,-85.37,32.64
71,Starbucks,9544-97240,2056 Interstate Drive,Opelika,AL,368015498,-85.4,32.62
72,Starbucks,24727-236464,25773 Perdido Beach Blvd,Orange Beach,AL,36561,-87.59,30.27
73,Starbucks,76606-101463,400 Oxford Exchange Blvd,Oxford,AL,362033459,-85.78,33.61
74,Starbucks,9738-97528,1011 Hwy 21 South,Oxford,AL,36203,-85.83,33.61
75,Starbucks,20585-202066,2588 Cobbs Ford Road,Prattville,AL,36066,-86.39,32.46
76,Starbucks,76796-108570,2754 Legends Pkwy,Prattville,AL,36066,-86.43,32.47
77,Starbucks,10249-96359,"30350 State Hwy 181, Suite A",Spanish Fort,AL,365275694,-87.85,30.67
78,Starbucks,3453-93234,"1420 Gadsden Hwy, BAMA Dining Services/Starbucks Coffee",Trussville,AL,352353126,-86.65,33.6
79,Starbucks,72121-3608,"1000 McCorvey Dr., UoA-Ferguson Center",Tuscaloosa,AL,35487,-87.55,33.21
80,Starbucks,13482-94577,"1800 McFarland Blvd, Suite 600",Tuscaloosa,AL,354045875,-87.53,33.2
81,Starbucks,72668-65003,1901 13th Ave E,Tuscaloosa,AL,354044785,-87.51,33.2
82,Starbucks,48066-207044,838 Paul W Bryant Drive,Tuscaloosa,AL,35401,-87.55,33.21
83,Starbucks,9587-97243,3130 Cahaba Heights Rd,Vestavia Hills,AL,352435243,-86.74,33.46
84,Starbucks,8560-79440,"700 Montgomery Hwy, Suite 100",Vestavia Hills,AL,352161867,-86.79,33.45
