Ranked Venues - Harbor Freight Tools / Florida - Total - Oct 01, 2020 - Sep 30,2021,,,,,,
Rank,Name,Total Visits,lat,lng,Chain,Plotted,Percentile,State Rank
1,"Aldi / 1349 McFarland Boulevard, Tuscaloosa, AL, United States",461164,33.19959624,-87.52436126,Aldi,30,96%,1/30
2,"Aldi / 1025 Marble Terrace, Hoover, AL, United States",308383,33.35405338,-86.84708281,Aldi,30,93%,2/30
3,"Aldi / 1568 Eastern Blvd, Montgomery, AL, United States",301500,32.35646501,-86.21955955,Aldi,30,90%,3/30
4,"Aldi / 5485 Patrick Way, Birmingham, AL, United States",292778,33.6102921,-86.62349686,Aldi,30,86%,4/30
5,"Aldi / 200 N Hood Ave, Gadsden, AL, United States",275791,34.01030477,-85.99343768,Aldi,30,83%,5/30
6,"Aldi / 428 Green Springs Hwy, Homewood, AL, United States",267487,33.46394891,-86.82153227,Aldi,30,80%,6/30
7,"Aldi / 113 Simmsville Rd, Alabaster, AL, United States",255259,33.23940891,-86.81539024,Aldi,30,76%,7/30
8,"Aldi / 75  Holmes Dr, Oxford, AL, United States",247985,33.60953771,-85.82576004,Aldi,30,73%,8/30
9,"Aldi / 411 Cox Creek Parkway, Florence, AL, United States",242998,34.8411694,-87.64011102,Aldi,30,70%,9/30
10,"Aldi / 115 Us 72, Athens, AL, United States",242602,34.79049372,-86.96800493,Aldi,30,66%,10/30
11,"Aldi / 1817 E. Main St., Prattville, AL, United States",240610,32.46141683,-86.42064817,Aldi,30,63%,11/30
12,"Aldi / 40 N Walston Bridge Rd, Jasper, AL, United States",239508,33.8468025,-87.25794759,Aldi,30,60%,12/30
13,"Aldi / 2400 Frederick Road, Opelika, AL, United States",234191,32.6229292,-85.411847,Aldi,30,56%,13/30
14,"Aldi / 1601 Morris Ave, Fultondale, AL, United States",231133,33.60822077,-86.80160594,Aldi,30,53%,14/30
15,"Aldi / 5801 McFarland Blvd, Northport, AL, United States",224323,33.2337305,-87.61509121,Aldi,30,50%,15/30
16,"Aldi / 7400 Crestwood Blvd, Birmingham, AL, United States",213730,33.53066695,-86.72731066,Aldi,30,46%,16/30
17,"Aldi / 3670 Marketplace Dr, Phenix City, AL, United States",207768,32.49651604,-85.04417164,Aldi,30,43%,17/30
18,"Aldi / 1845 Cherokee Ave SW, Cullman, AL, United States",196315,34.15343052,-86.8420372,Aldi,30,40%,18/30
19,"Aldi / 516  Avalon Ave, Muscle Shoals, AL, United States",182768,34.74431481,-87.6693805,Aldi,30,36%,19/30
20,"Aldi / 2891 Allison Bonnett Memorial Dr, Hueytown, AL, United States",175295,33.45228738,-86.96881324,Aldi,30,33%,20/30
21,"Aldi / 4639 Hwy 280, Birmingham, AL, United States",169309,33.42634344,-86.70295903,Aldi,30,30%,21/30
22,"Aldi / 11100 US Hwy 431, Guntersville, AL, United States",162783,34.29884606,-86.26678719,Aldi,30,26%,22/30
23,"Aldi / 7676 Highway 72 W, Madison, AL, United States",157785,34.75581935,-86.73611169,Aldi,30,23%,23/30
24,"Aldi / 200 Big Mountain Rd, Pelham, AL, United States",152441,33.34386784,-86.79505843,Aldi,30,20%,24/30
25,"Aldi / 2900-A Memorial Pkwy SW, Huntsville, AL, United States",142973,34.70664836,-86.59091223,Aldi,30,16%,25/30
26,"Aldi / 4710 University Dr Unit R1, Huntsville, AL, United States",139930,34.73665438,-86.64890183,Aldi,30,13%,26/30
27,"Aldi / 520 Gene Reed Rd, Birmingham, AL, United States",139425,33.59805675,-86.69442068,Aldi,30,10%,27/30
28,"Aldi / 2125 Winchester Rd NE, Huntsville, AL, United States",134725,34.81769241,-86.4952273,Aldi,30,6%,28/30
29,"Aldi / 4445 US-231, Wetumpka, AL, United States",127515,32.50574617,-86.2160229,Aldi,30,3%,29/30
30,"Aldi / 11909 Memorial Pkwy SW, Huntsville, AL, United States",125296,34.61273006,-86.56582921,Aldi,30,0%,30/30
1,"Kroger / 2460 Enterprise Dr, Opelika, AL, United States",1478122,32.62072892,-85.41174252,Kroger,10,90%,1/10
2,"Kroger / 300 N Dean Road, Auburn, AL, United States",1307901,32.61069594,-85.46313999,Kroger,10,80%,2/10
3,"Kroger / 7090 Highway 72 W, Huntsville, AL, United States",1178949,34.75702176,-86.71187048,Kroger,10,70%,3/10
4,"Kroger / 4579 Wall Triana Hwy, Madison, AL, United States",984134,34.70826756,-86.74837285,Kroger,10,60%,4/10
5,"Kroger / 1101 Beltine Rd, Decatur, AL, United States",851039,34.56014153,-86.97658107,Kroger,10,50%,5/10
6,"Kroger / 1401 S Gilmer Ave, Lanett, AL, United States",731603,32.85576211,-85.19088947,Kroger,10,40%,6/10
7,"Kroger / 6070 Moores Mill Rd, Huntsville, AL, United States",687058,34.80053705,-86.53486252,Kroger,10,30%,7/10
8,"Kroger / 241 Hwy 31 SW, Hartselle, AL, United States",651585,34.43944616,-86.94264828,Kroger,10,20%,8/10
9,"Kroger / 8404 Memorial Pkwy Sw, Huntsville, AL, United States",624766,34.65657586,-86.57127452,Kroger,10,10%,9/10
10,"Kroger / 2110 Oakwood Ave NW, Huntsville, AL, United States",586531,34.75065974,-86.60069814,Kroger,10,0%,10/10
1,"Piggly Wiggly / 4750 Eastern Valley Rd, McCalla, AL, United States",548328,33.32907026,-86.99887279,Piggly Wiggly,90,98%,1/90
2,"Piggly Wiggly / 32 Phillips Dr, Midfield, AL, United States",431377,33.46343684,-86.90898185,Piggly Wiggly,90,97%,2/90
3,"Piggly Wiggly / 903  Fairhope Ave, Fairhope, AL, United States",416539,30.52503324,-87.884096,Piggly Wiggly,90,96%,3/90
4,"Piggly Wiggly / 1130 MLK EXPRESS, Andalusia, AL, United States",414271,31.3175084,-86.46276762,Piggly Wiggly,90,95%,4/90
5,"Piggly Wiggly / 320  Battle St W, Talladega, AL, United States",381952,33.43259849,-86.1051049,Piggly Wiggly,90,94%,5/90
6,"Piggly Wiggly / 104 River Square Plz, Hueytown, AL, United States",375790,33.45237731,-86.98557574,Piggly Wiggly,90,93%,6/90
7,"Piggly Wiggly / 6501 1st Ave N, Birmingham, AL, United States",360115,33.54845154,-86.74078996,Piggly Wiggly,90,92%,7/90
8,"Piggly Wiggly / 1697 Tuscaloosa Ave SW, Birmingham, AL, United States",350515,33.48717315,-86.86151252,Piggly Wiggly,90,91%,8/90
9,"Piggly Wiggly / 3314 Clairmont Ave S, Birmingham, AL, United States",322567,33.5132844,-86.78048935,Piggly Wiggly,90,90%,9/90
10,"Piggly Wiggly / 211 W College St, Columbiana, AL, United States",305869,33.17911969,-86.61332804,Piggly Wiggly,90,88%,10/90
11,"Piggly Wiggly / 48 Vine St, Birmingham, AL, United States",289536,33.50246719,-86.7546971,Piggly Wiggly,90,87%,11/90
12,"Piggly Wiggly / 1301 W Fort Williams St, Sylacauga, AL, United States",282756,33.16471086,-86.27297552,Piggly Wiggly,90,86%,12/90
13,"Piggly Wiggly / 3800 River Run Dr, Birmingham, AL, United States",281907,33.48143098,-86.7118677,Piggly Wiggly,90,85%,13/90
14,"Piggly Wiggly / 1225 Highway 231 S, Troy, AL, United States",281517,31.77998128,-85.95104932,Piggly Wiggly,90,84%,14/90
15,"Piggly Wiggly / 1400 W Maple Ave, Geneva, AL, United States",280124,31.04833215,-85.89505047,Piggly Wiggly,90,83%,15/90
16,"Piggly Wiggly / 1244 Talladega Hwy, Sylacauga, AL, United States",267405,33.18476181,-86.2437497,Piggly Wiggly,90,82%,16/90
17,"Piggly Wiggly / 3000 Independence Dr, Homewood, AL, United States",265581,33.47817949,-86.78777562,Piggly Wiggly,90,81%,17/90
18,"Piggly Wiggly / 2312 St Stephens Rd, Mobile, AL, United States",263278,30.71932206,-88.08243656,Piggly Wiggly,90,80%,18/90
19,"Piggly Wiggly / 415 Caldwell Dr, Warrior, AL, United States",253409,33.80724935,-86.81006564,Piggly Wiggly,90,78%,19/90
20,"Piggly Wiggly / 2003 US-31, Deatsville, AL, United States",252748,32.58235056,-86.46547991,Piggly Wiggly,90,77%,20/90
21,"Piggly Wiggly / 1633 Forestdale Blvd, Birmingham, AL, United States",252293,33.56993059,-86.89830705,Piggly Wiggly,90,76%,21/90
22,"Piggly Wiggly / 35771 US Highway 231, Ashville, AL, United States",243336,33.84695855,-86.27380534,Piggly Wiggly,90,75%,22/90
23,"Piggly Wiggly / 1324 Dunnavant Valley Road, Birmingham, AL, United States",232892,33.40644716,-86.63170837,Piggly Wiggly,90,74%,23/90
24,"Piggly Wiggly / 2500 29th Ave N, Birmingham, AL, United States",222693,33.55056667,-86.81998443,Piggly Wiggly,90,73%,24/90
25,"Piggly Wiggly / 1028 S Alabama Ave, Monroeville, AL, United States",220893,31.51353883,-87.3223673,Piggly Wiggly,90,72%,25/90
26,"Piggly Wiggly / 1200 S McKenzie St, Foley, AL, United States",219442,30.39269922,-87.68489032,Piggly Wiggly,90,71%,26/90
27,"Piggly Wiggly / 1068 1st St NW, Childersburg, AL, United States",199091,33.27842785,-86.35887238,Piggly Wiggly,90,70%,27/90
28,"Piggly Wiggly / 1455 Sunset Dr, Guntersville, AL, United States",194522,34.35225264,-86.31434499,Piggly Wiggly,90,68%,28/90
29,"Piggly Wiggly / 100 A Council Drive, Odenville, AL, United States",193894,33.6755515,-86.40635585,Piggly Wiggly,90,67%,29/90
30,"Piggly Wiggly / 61 Jefferson St, Alexander City, AL, United States",193094,32.94624246,-85.95262816,Piggly Wiggly,90,66%,30/90
31,"Piggly Wiggly / 88985 Highway 9, Lineville, AL, United States",189093,33.31136827,-85.751822,Piggly Wiggly,90,65%,31/90
32,"Piggly Wiggly / 1631 S Eufaula Ave, Eufaula, AL, United States",186515,31.87164169,-85.15357259,Piggly Wiggly,90,64%,32/90
33,"Piggly Wiggly / 980 2nd St, Florala, AL, United States",185945,31.00284731,-86.32467728,Piggly Wiggly,90,63%,33/90
34,"Piggly Wiggly / 1615  Quintard Ave, Anniston, AL, United States",185085,33.66562555,-85.82603129,Piggly Wiggly,90,62%,34/90
35,"Piggly Wiggly / 710 N Three Notch St, Troy, AL, United States",184999,31.81440268,-85.97153015,Piggly Wiggly,90,61%,35/90
36,"Piggly Wiggly / 205 Conecuh Ave E, Union Springs, AL, United States",180694,32.1467168,-85.71221203,Piggly Wiggly,90,60%,36/90
37,"Piggly Wiggly / 2221 Highway 78, Dora, AL, United States",178681,33.7560409,-87.06455258,Piggly Wiggly,90,58%,37/90
38,"Piggly Wiggly / 1515 2nd Ave A, Opelika, AL, United States",173806,32.64135544,-85.39119325,Piggly Wiggly,90,57%,38/90
39,"Piggly Wiggly / 719 S Saraland Blvd, Saraland, AL, United States",169424,30.80590039,-88.0738269,Piggly Wiggly,90,56%,39/90
40,"Piggly Wiggly / 1009 19th St, Haleyville, AL, United States",169407,34.22496263,-87.62189729,Piggly Wiggly,90,55%,40/90
41,"Piggly Wiggly / 3881 Atlanta Highway, Montgomery, AL, United States",167975,32.3842398,-86.2465718,Piggly Wiggly,90,54%,41/90
42,"Piggly Wiggly / 1140 Montgomery Hwy, Dothan, AL, United States",167139,31.23896934,-85.3981238,Piggly Wiggly,90,53%,42/90
43,"Piggly Wiggly / 131 Greensboro St, Eutaw, AL, United States",157880,32.84047693,-87.88544285,Piggly Wiggly,90,52%,43/90
44,"Piggly Wiggly / 1503 Culver Road, Tuscaloosa, AL, United States",157004,33.19982567,-87.5894981,Piggly Wiggly,90,51%,44/90
45,"Piggly Wiggly / 101-151 Darnell St, Boaz, AL, United States",156079,34.19956945,-86.16122235,Piggly Wiggly,90,50%,45/90
46,"Piggly Wiggly / 120 W Broad St, Eufaula, AL, United States",153140,31.89399606,-85.14687734,Piggly Wiggly,90,48%,46/90
47,"Piggly Wiggly / Four Locations, Tuscaloosa, AL, United States",150886,33.2296815,-87.57530925,Piggly Wiggly,90,47%,47/90
48,"Piggly Wiggly / 1130 280 Byp, Phenix City, AL, United States",150766,32.46880591,-85.02617314,Piggly Wiggly,90,46%,48/90
49,"Piggly Wiggly / 90 Liberty Hill Place, Evergreen, AL, United States",146495,31.45785376,-86.96177396,Piggly Wiggly,90,45%,49/90
50,"Piggly Wiggly / 515 Kowaliga Rd, Eclectic, AL, United States",137813,32.64065679,-86.04040949,Piggly Wiggly,90,44%,50/90
51,"Piggly Wiggly / 250 AL Highway 75 N, Albertville, AL, United States",137224,34.27787051,-86.20121646,Piggly Wiggly,90,43%,51/90
52,"Piggly Wiggly / 202 A South Elm, Tuskegee, AL, United States",136112,32.42138015,-85.69186264,Piggly Wiggly,90,42%,52/90
53,"Piggly Wiggly / 24716 US Highway 31, Jemison, AL, United States",130279,32.95919211,-86.74203812,Piggly Wiggly,90,41%,53/90
54,"Piggly Wiggly / 15 W Fairview Ave, Montgomery, AL, United States",128438,32.35024641,-86.30939472,Piggly Wiggly,90,40%,54/90
55,"Piggly Wiggly / 3265 Broad St, Phil Campbell, AL, United States",122216,34.35372166,-87.70668213,Piggly Wiggly,90,38%,55/90
56,"Piggly Wiggly / 800 Ross St, Heflin, AL, United States",121854,33.64778374,-85.58643978,Piggly Wiggly,90,37%,56/90
57,"Piggly Wiggly / 201 Forrest Ave, East Brewton, AL, United States",121651,31.09896566,-87.06536155,Piggly Wiggly,90,36%,57/90
58,"Piggly Wiggly / 2731 University Blvd E, Tuscaloosa, AL, United States",114572,33.20570302,-87.50204163,Piggly Wiggly,90,35%,58/90
59,"Piggly Wiggly / 512  13th St, Phenix City, AL, United States",111596,32.47156413,-84.99997711,Piggly Wiggly,90,34%,59/90
60,"Piggly Wiggly / 205 Cedar St, Greenville, AL, United States",108156,31.83098673,-86.62270972,Piggly Wiggly,90,33%,60/90
61,"Piggly Wiggly / 6327 Highway 72 E, Gurley, AL, United States",105934,34.69556144,-86.37085058,Piggly Wiggly,90,32%,61/90
62,"Piggly Wiggly / 620 Cherry Valley Shopping Ctr, Lanett, AL, United States",101559,32.87531593,-85.18826156,Piggly Wiggly,90,31%,62/90
63,"Piggly Wiggly / 1721 Greensboro Ave, Tuscaloosa, AL, United States",101193,33.1968441,-87.56210702,Piggly Wiggly,90,30%,63/90
64,"Piggly Wiggly / 300 W Pushmataha St, Butler, AL, United States",99805,32.08914634,-88.22407723,Piggly Wiggly,90,28%,64/90
65,"Piggly Wiggly / 9985  Holtville Rd, Wetumpka, AL, United States",95847,32.63511849,-86.31865093,Piggly Wiggly,90,27%,65/90
66,"Piggly Wiggly / 10760 Lott Rd., Chunchula, AL, United States",93817,30.91501767,-88.27799311,Piggly Wiggly,90,26%,66/90
67,"Piggly Wiggly / 16 Camden Byp, Camden, AL, United States",91636,31.99593456,-87.27703,Piggly Wiggly,90,25%,67/90
68,"Piggly Wiggly / 3800 Al Highway 9, Cedar Bluff, AL, United States",91224,34.2173758,-85.60151559,Piggly Wiggly,90,24%,68/90
69,"Piggly Wiggly / 518 4th Ave SE, Red Bay, AL, United States",89193,34.43860392,-88.13852137,Piggly Wiggly,90,23%,69/90
70,"Piggly Wiggly / 2655 Dauphin Island Pkwy, Mobile, AL, United States",87068,30.6197008,-88.07475022,Piggly Wiggly,90,22%,70/90
71,"Piggly Wiggly / 245 1st St, Cordova, AL, United States",87017,33.75870091,-87.18166473,Piggly Wiggly,90,21%,71/90
72,"Piggly Wiggly / 841 Industrial Park Blvd, Gordo, AL, United States",83251,33.32169479,-87.90997303,Piggly Wiggly,90,20%,72/90
73,"Piggly Wiggly / 116 Melvin Rd, Gilbertown, AL, United States",80248,31.880085,-88.32384936,Piggly Wiggly,90,18%,73/90
74,"Piggly Wiggly / 288 North Union Avenue, Ozark, AL, United States",79409,31.4622917,-85.6395794,Piggly Wiggly,90,17%,74/90
75,"Piggly Wiggly / 767 W Selma St, Dothan, AL, United States",78613,31.20919058,-85.40156226,Piggly Wiggly,90,16%,75/90
76,"Piggly Wiggly / 304 W Main St, Hartford, AL, United States",77362,31.1007178,-85.70078275,Piggly Wiggly,90,15%,76/90
77,"Piggly Wiggly / 87354 US Highway 278, Snead, AL, United States",76400,34.11660504,-86.3920042,Piggly Wiggly,90,14%,77/90
78,"Piggly Wiggly / 1360 Navco Road, Mobile, AL, United States",75285,30.64655714,-88.10273375,Piggly Wiggly,90,13%,78/90
79,"Piggly Wiggly / 621 Boll Weevil Cir, Enterprise, AL, United States",71652,31.32183012,-85.83240939,Piggly Wiggly,90,12%,79/90
80,"Piggly Wiggly / 594 S Valley Ave, Collinsville, AL, United States",67360,34.25721413,-85.86770198,Piggly Wiggly,90,11%,80/90
81,"Piggly Wiggly / 553 N Main St, Brundidge, AL, United States",63819,31.72649505,-85.81803211,Piggly Wiggly,90,10%,81/90
82,"Piggly Wiggly / 10199 Highway 431 S, New Hope, AL, United States",62914,34.54883401,-86.43041239,Piggly Wiggly,90,8%,82/90
83,"Piggly Wiggly / 119 E Church St, Columbia, AL, United States",61173,31.29315833,-85.11013147,Piggly Wiggly,90,7%,83/90
84,"Piggly Wiggly / 337 9th Ave SW, Lafayette, AL, United States",57542,32.88337323,-85.40735548,Piggly Wiggly,90,6%,84/90
85,"Piggly Wiggly / 615 Dolive St, Ste 6, Bay Minette, AL, United States",56173,30.87821254,-87.78107249,Piggly Wiggly,90,5%,85/90
86,"Piggly Wiggly / Hwy 25, Brent, AL, United States",55419,32.93763804,-87.16525623,Piggly Wiggly,90,4%,86/90
87,"Piggly Wiggly / 1002 Geneva Hwy, Enterprise, AL, United States",51837,31.30097272,-85.85745236,Piggly Wiggly,90,3%,87/90
88,"Piggly Wiggly / 2400 J Terrell Wooten Dr, Bessemer, AL, United States",45779,33.4384188,-86.96065989,Piggly Wiggly,90,2%,88/90
89,"Piggly Wiggly / 1837 Stadium Dr, Phenix City, AL, United States",44850,32.49617279,-85.01710962,Piggly Wiggly,90,1%,89/90
90,"Piggly Wiggly / 7270 US-43, Guin, AL, United States",43042,33.96672838,-87.91029171,Piggly Wiggly,90,0%,90/90
1,"Publix / 847 Boll Weevil Cir Ste 112, Enterprise, AL, United States",1226383,31.32602202,-85.83815238,Publix,76,98%,1/76
2,"Publix / 7700 Vaughn Rd, Montgomery, AL, United States",1215123,32.33679715,-86.18276188,Publix,76,97%,2/76
3,"Publix / 4628 Airport Blvd, Mobile, AL, United States",1155486,30.67674896,-88.16770897,Publix,76,96%,3/76
4,"Publix / 4650 W Main St Ste 700, Dothan, AL, United States",1119674,31.2394405,-85.46214622,Publix,76,94%,4/76
5,"Publix / 411 Green Springs Hwy, Homewood, AL, United States",1115298,33.46528373,-86.81962273,Publix,76,93%,5/76
6,"Publix / 1620 Ross Clark Cir, Dothan, AL, United States",1062087,31.1976184,-85.37465211,Publix,76,92%,6/76
7,"Publix / 4045 Atlanta Hwy, Montgomery, AL, United States",1052928,32.38360442,-86.24199711,Publix,76,90%,7/76
8,"Publix / 655 Fieldstown Rd, Gardendale, AL, United States",1052756,33.65122188,-86.82228545,Publix,76,89%,8/76
9,"Publix / 100 N Florida St, Mobile, AL, United States",1050115,30.69248128,-88.09895432,Publix,76,88%,9/76
10,"Publix / 2451 Cobbs Ford Rd, Prattville, AL, United States",1039268,32.46150684,-86.39820627,Publix,76,86%,10/76
11,"Publix / 5408 Summerville Rd Ste 200, Phenix City, AL, United States",1030535,32.52138039,-85.02826396,Publix,76,85%,11/76
12,"Publix / 2370 Hillcrest Rd, Unit J, Mobile, AL, United States",1030385,30.64177322,-88.19232678,Publix,76,84%,12/76
13,"Publix / 115 Commons Way, Oxford, AL, United States",1011559,33.60763294,-85.78834345,Publix,76,82%,13/76
14,"Publix / 3026 Zelda Rd, Montgomery, AL, United States",1011310,32.35553501,-86.26586796,Publix,76,81%,14/76
15,"Publix / 4965 Promenade Pkwy, Bessemer, AL, United States",963464,33.33519215,-86.99339412,Publix,76,80%,15/76
