Ranked Venues - Harbor Freight Tools / Florida - Total - Oct 01, 2020 - Sep 30,2021,,,,,,
16,"Publix / 5150 Old Springville Rd, Pinson, AL, United States",959641,33.65587679,-86.6470481,Publix,76,78%,16/76
17,"Publix / 2543 John Hawkins Pkwy, Hoover, AL, United States",948895,33.35591446,-86.84271339,Publix,76,77%,17/76
18,"Publix / 1101 Southview Ln, Tuscaloosa, AL, United States",940562,33.12309345,-87.55277662,Publix,76,76%,18/76
19,"Publix / 1325 Montclair Rd, Birmingham, AL, United States",920219,33.52106989,-86.73118125,Publix,76,75%,19/76
20,"Publix / 322 Cox Creek Pkwy, Florence, AL, United States",908940,34.83723314,-87.62948045,Publix,76,73%,20/76
21,"Publix / 10179 Eastern Shore Dr, Spanish Fort, AL, United States",905757,30.67406817,-87.84804162,Publix,76,72%,21/76
22,"Publix / 3014 Allison Bonnett Memorial Dr Ste 130, Hueytown, AL, United States",895617,33.45324923,-86.97824497,Publix,76,71%,22/76
23,"Publix / 9200 Highway 119 Ste 1400, Alabaster, AL, United States",889756,33.21272529,-86.82566794,Publix,76,69%,23/76
24,"Publix / 22031 US Highway 72, Athens, AL, United States",880226,34.78387784,-86.92977357,Publix,76,68%,24/76
25,"Publix / 128 W Grand Ave, Rainbow City, AL, United States",879792,33.9552119,-86.04403166,Publix,76,67%,25/76
26,"Publix / 21 Shell Street, Saraland, AL, United States",879044,30.80556986,-88.11060053,Publix,76,65%,26/76
27,"Publix / 2900 E University Dr, Auburn, AL, United States",878973,32.63821746,-85.48014777,Publix,76,64%,27/76
28,"Publix / 7272 Gadsden Hwy, Trussville, AL, United States",870443,33.64140036,-86.57990244,Publix,76,63%,28/76
29,"Publix / 784 Montgomery Hwy, Vestavia Hills, AL, United States",869051,33.44473518,-86.79328042,Publix,76,61%,29/76
30,"Publix / 4851 Whitesburg Dr SE Ste B, Huntsville, AL, United States",834031,34.69277656,-86.56599493,Publix,76,60%,30/76
31,"Publix / 1605 Beltline Rd SW, Decatur, AL, United States",832530,34.56508215,-87.01307201,Publix,76,59%,31/76
32,"Publix / 2040 Martin St S, Pell City, AL, United States",831665,33.56386616,-86.2676717,Publix,76,57%,32/76
33,"Publix / 160 Cotton Creek Dr Ste 100, Gulf Shores, AL, United States",814026,30.29865245,-87.68136679,Publix,76,56%,33/76
34,"Publix / 2300 Gunter Ave, Guntersville, AL, United States",811599,34.33387224,-86.31649046,Publix,76,55%,34/76
35,"Publix / 2415 Moores Mill Rd, Auburn, AL, United States",803157,32.58535324,-85.43640797,Publix,76,53%,35/76
36,"Publix / 2934 Point Mallard Pkwy SE, Decatur, AL, United States",801426,34.54265332,-86.92039557,Publix,76,52%,36/76
37,"Publix / 1190 University Blvd, Tuscaloosa, AL, United States",796937,33.21209061,-87.55354702,Publix,76,51%,37/76
38,"Publix / 2860 Lakeshore Parkway, Birmingham, AL, United States",789948,33.42295956,-86.88865141,Publix,76,50%,38/76
39,"Publix / 2200 Village Dr, Moody, AL, United States",783944,33.57008874,-86.51757001,Publix,76,48%,39/76
40,"Publix / 22530 US Highway 98 Ste 100, Fairhope, AL, United States",776922,30.55567844,-87.89088468,Publix,76,47%,40/76
41,"Publix / 3220 Woodward Ave, Muscle Shoals, AL, United States",773296,34.73125335,-87.6698165,Publix,76,46%,41/76
42,"Publix / 1104 Cullman Shopping Ctr NW, Cullman, AL, United States",766198,34.18143257,-86.84936741,Publix,76,44%,42/76
43,"Publix / 6707 Highway 431 S, Owens Cross Roads, AL, United States",762598,34.65883162,-86.48112454,Publix,76,43%,43/76
44,"Publix / 1584 Montgomery Hwy, Hoover, AL, United States",758783,33.4035375,-86.80839501,Publix,76,42%,44/76
45,"Publix / 230 20th St S, Birmingham, AL, United States",750572,33.50994908,-86.80322083,Publix,76,40%,45/76
46,"Publix / 12070 County Line Rd Ste C, Madison, AL, United States",737906,34.73052149,-86.78797852,Publix,76,39%,46/76
47,"Publix / 3525 Ross Clark Cir Ste 100, Dothan, AL, United States",723379,31.24847638,-85.42906867,Publix,76,38%,47/76
48,"Publix / 90 Marketplace Cir, Calera, AL, United States",723321,33.155474,-86.74842435,Publix,76,36%,48/76
49,"Publix / 2246 Winchester Rd NE, Huntsville, AL, United States",714690,34.81624075,-86.48969349,Publix,76,35%,49/76
50,"Publix / 2300 McFarland Blvd, Northport, AL, United States",706530,33.24196741,-87.57789163,Publix,76,34%,50/76
51,"Publix / 2614 S McKenzie St, Foley, AL, United States",702358,30.37715627,-87.68636526,Publix,76,32%,51/76
52,"Publix / 7076 Atlanta Hwy, Montgomery, AL, United States",696648,32.38120637,-86.17157022,Publix,76,31%,52/76
53,"Publix / 5850 Highway 53, Harvest, AL, United States",661653,34.84644384,-86.71027559,Publix,76,30%,53/76
54,"Publix / 365 Huntley Pkwy, Pelham, AL, United States",652267,33.27474237,-86.79236422,Publix,76,28%,54/76
55,"Publix / 501 Chelsea Xrds, Chelsea, AL, United States",646382,33.35323276,-86.60877282,Publix,76,27%,55/76
56,"Publix / 1944 Montgomery Hwy S, Birmingham, AL, United States",644197,33.34699721,-86.7973186,Publix,76,26%,56/76
57,"Publix / 6219 Tattersall Blvd, Hoover, AL, United States",633537,33.41983665,-86.66755704,Publix,76,25%,57/76
58,"Publix / 5188 Caldwell Mill Rd, Birmingham, AL, United States",633285,33.38587779,-86.74061435,Publix,76,23%,58/76
59,"Publix / 410 Doug Baker Blvd, Birmingham, AL, United States",623474,33.40894284,-86.66856229,Publix,76,22%,59/76
60,"Publix / 1660 Old Monrovia Rd NW, Huntsville, AL, United States",620564,34.75847872,-86.68033491,Publix,76,21%,60/76
61,"Publix / 4730 Highway 17, Helena, AL, United States",586129,33.27999694,-86.85415728,Publix,76,19%,61/76
62,"Publix / 4851 Rice Mine Rd NE Ste 200, Tuscaloosa, AL, United States",567504,33.26309459,-87.51327644,Publix,76,18%,62/76
63,"Publix / 350 Hughes Rd, Madison, AL, United States",564466,34.70793936,-86.74376678,Publix,76,17%,63/76
64,"Publix / 12796 Bailey Cove Rd SE, Huntsville, AL, United States",562178,34.62277344,-86.53849513,Publix,76,15%,64/76
65,"Publix / 12290 Highway 231/431 North, Meridianville, AL, United States",557796,34.87102142,-86.56930057,Publix,76,14%,65/76
66,"Publix / 310 Pelham Ave SW, Huntsville, AL, United States",557350,34.72343317,-86.58393326,Publix,76,13%,66/76
67,"Publix / 13556 AL-69, Northport, AL, United States",543749,33.30345671,-87.57017421,Publix,76,11%,67/76
68,"Publix / 417 John Henry Way, Madison, AL, United States",496943,34.75220753,-86.76273536,Publix,76,10%,68/76
69,"Publix / 3141 Overton Rd, Mountain Brook, AL, United States",495143,33.46578204,-86.7327647,Publix,76,9%,69/76
70,"Publix / 7129 Wall Triana Highway, Madison, AL, United States",491075,34.79324004,-86.74669254,Publix,76,7%,70/76
71,"Publix / 27955 US Highway 98 Ste 1, Daphne, AL, United States",485905,30.63092644,-87.91259739,Publix,76,6%,71/76
72,"Publix / 3201 Endeavor Ln, Vestavia Hills, AL, United States",464891,33.47257213,-86.70335227,Publix,76,5%,72/76
73,"Publix / 3040 Healthy Way, Vestavia Hills, AL, United States",442734,33.42936282,-86.73757513,Publix,76,3%,73/76
74,"Publix / 2286 Zierdt Rd, Huntsville, AL, United States",342577,34.6477753,-86.719848,Publix,76,2%,74/76
75,"Publix / 3350 Morgan Dr, Vestavia Hills, AL, United States",309046,33.42649838,-86.77406364,Publix,76,1%,75/76
76,"Publix / 8000 Madison Blvd Ste A, Madison, AL, United States",308878,34.69176211,-86.71838158,Publix,76,0%,76/76
1,"Sprouts Farmers Market / 5250 Medford Drive Suite 120, Hoover, AL, United States",287012,33.35581888,-86.85496452,Sprouts Farmers Market,3,66%,1/3
2,"Sprouts Farmers Market / 7504 US 72 West NW, Unit B, Madison, AL, United States",217720,34.75843834,-86.72941154,Sprouts Farmers Market,3,33%,2/3
3,"Sprouts Farmers Market / 5265 US-280, Birmingham, AL, United States",191376,33.42010526,-86.68344075,Sprouts Farmers Market,3,0%,3/3
1,"The Fresh Market / 3940 Airport Blvd, Mobile, AL, United States",670136,30.67743998,-88.1472559,The Fresh Market,6,83%,1/6
2,"The Fresh Market / 1635 Perry Hill Rd, Montgomery, AL, United States",393555,32.35529398,-86.2421609,The Fresh Market,6,66%,2/6
3,"The Fresh Market / 4800 Whitesburg Dr, Huntsville, AL, United States",347958,34.6920627,-86.57026687,The Fresh Market,6,50%,3/6
4,"The Fresh Market / 1320 McFarland Blvd E, Tuscaloosa, AL, United States",332089,33.20025088,-87.526338,The Fresh Market,6,33%,4/6
5,"The Fresh Market / 6900 US-90 Suite 2, Daphne, AL, United States",259947,30.65398725,-87.90398689,The Fresh Market,6,16%,5/6
6,"The Fresh Market / 4700  Highway 280, Birmingham, AL, United States",188122,33.42139449,-86.70010855,The Fresh Market,6,0%,6/6
1,"Trader Joe's / 205 Summit Blvd, Ste 100, Birmingham, AL, United States",1144672,33.44651345,-86.72960451,Trader Joe's,1,0%,1/1
1,"Walmart Neighborhood Market / 8035 Vaughn Rd, Montgomery, AL, United States",1046744,32.34044214,-86.17523074,Walmart Neighborhood Market,27,96%,1/27
2,"Walmart Neighborhood Market / 3871 W Main St, Dothan, AL, United States",1034174,31.23211112,-85.45095355,Walmart Neighborhood Market,27,92%,2/27
3,"Walmart Neighborhood Market / 3864 US-80, Phenix City, AL, United States",953633,32.47096431,-85.0838815,Walmart Neighborhood Market,27,88%,3/27
4,"Walmart Neighborhood Market / 7320 Theodore Dawes Rd, Theodore, AL, United States",901680,30.56365754,-88.21317178,Walmart Neighborhood Market,27,85%,4/27
5,"Walmart Neighborhood Market / 1203 6th Ave SE, Decatur, AL, United States",881469,34.58889123,-86.98186249,Walmart Neighborhood Market,27,81%,5/27
6,"Walmart Neighborhood Market / 1916 Center Point Pkwy, Center Point, AL, United States",818899,33.63737052,-86.6845029,Walmart Neighborhood Market,27,77%,6/27
7,"Walmart Neighborhood Market / 1600 Federal Drive, Montgomery, AL, United States",813540,32.40252316,-86.26696485,Walmart Neighborhood Market,27,74%,7/27
8,"Walmart Neighborhood Market / 4201 Hargrove Rd E, Tuscaloosa, AL, United States",811224,33.17001947,-87.48257429,Walmart Neighborhood Market,27,70%,8/27
9,"Walmart Neighborhood Market / 312 Palisades Blvd, Birmingham, AL, United States",811119,33.46785743,-86.82157169,Walmart Neighborhood Market,27,66%,9/27
10,"Walmart Neighborhood Market / 9085 Highway 119, Alabaster, AL, United States",723874,33.21224699,-86.82957944,Walmart Neighborhood Market,27,62%,10/27
11,"Walmart Neighborhood Market / 1300 Montgomery Hwy, Vestavia Hills, AL, United States",717309,33.42856168,-86.79183337,Walmart Neighborhood Market,27,59%,11/27
12,"Walmart Neighborhood Market / 335 Helena Market Pl, Helena, AL, United States",697992,33.27952226,-86.85088018,Walmart Neighborhood Market,27,55%,12/27
13,"Walmart Neighborhood Market / 1660  McFarland Blvd, Northport, AL, United States",684249,33.23955367,-87.57325379,Walmart Neighborhood Market,27,51%,13/27
14,"Walmart Neighborhood Market / 1410 Florence Blvd, Florence, AL, United States",680293,34.8179143,-87.65642145,Walmart Neighborhood Market,27,48%,14/27
15,"Walmart Neighborhood Market / 1970 S University Blvd, Mobile, AL, United States",669535,30.64955409,-88.16232895,Walmart Neighborhood Market,27,44%,15/27
16,"Walmart Neighborhood Market / 1300 N University Blvd, Mobile, AL, United States",666332,30.71714952,-88.16348068,Walmart Neighborhood Market,27,40%,16/27
17,"Walmart Neighborhood Market / 6575 Airport Blvd, Mobile, AL, United States",664991,30.67810679,-88.19484561,Walmart Neighborhood Market,27,37%,17/27
18,"Walmart Neighborhood Market / 2653 Valleydale Road, Hoover, AL, United States",664722,33.38235879,-86.73920489,Walmart Neighborhood Market,27,33%,18/27
19,"Walmart Neighborhood Market / 6350 Cottage Hill Rd, Mobile, AL, United States",652108,30.64151767,-88.1892651,Walmart Neighborhood Market,27,29%,19/27
20,"Walmart Neighborhood Market / 2570 Government Blvd, Mobile, AL, United States",629763,30.66985438,-88.10432829,Walmart Neighborhood Market,27,25%,20/27
21,"Walmart Neighborhood Market / 3320 Lorna Rd, Hoover, AL, United States",621814,33.39299401,-86.79933109,Walmart Neighborhood Market,27,22%,21/27
22,"Walmart Neighborhood Market / 2047 E University Dr, Auburn, AL, United States",575146,32.62424095,-85.45004875,Walmart Neighborhood Market,27,18%,22/27
23,"Walmart Neighborhood Market / 1810 Shug Jordan Hwy, Auburn, AL, United States",545298,32.63046409,-85.49560352,Walmart Neighborhood Market,27,14%,23/27
24,"Walmart Neighborhood Market / 2305 Jordan Ln SW, Huntsville, AL, United States",543416,34.71359287,-86.62493469,Walmart Neighborhood Market,27,11%,24/27
25,"Walmart Neighborhood Market / 9020 Bailey Cove Rd SE, Huntsville, AL, United States",520059,34.64729817,-86.54155564,Walmart Neighborhood Market,27,7%,25/27
26,"Walmart Neighborhood Market / 4226 Oakwood Ave NW, Huntsville, AL, United States",518786,34.75030387,-86.63366924,Walmart Neighborhood Market,27,3%,26/27
27,"Walmart Neighborhood Market / 7140 Wall Triana Hwy, Madison, AL, United States",505329,34.79326557,-86.75087589,Walmart Neighborhood Market,27,0%,27/27
1,"Whole Foods Market / 2501 Memorial Pkwy SW, Huntsville, AL, United States",697483,34.7122946,-86.58982893,Whole Foods Market,4,75%,1/4
2,"Whole Foods Market / 3100 Cahaba Village Plz, Birmingham, AL, United States",666878,33.46006212,-86.75261904,Whole Foods Market,4,50%,2/4
3,"Whole Foods Market / 1450 Taylor Rd,, Montgomery, AL, United States",462819,32.35864542,-86.17295975,Whole Foods Market,4,25%,3/4
4,"Whole Foods Market / 3968 Airport Blvd, Mobile, AL, United States",397870,30.67713459,-88.15094002,Whole Foods Market,4,0%,4/4
1,"Winn-Dixie / 701 E Main St, Prattville, AL, United States",739947,32.46212766,-86.45537496,Winn-Dixie,38,97%,1/38
2,"Winn-Dixie / 7946 Vaughn Rd, Montgomery, AL, United States",603234,32.33721522,-86.17721107,Winn-Dixie,38,94%,2/38
3,"Winn-Dixie / 1721 Decatur Hwy, Fultondale, AL, United States",602427,33.61256306,-86.79541722,Winn-Dixie,38,92%,3/38
4,"Winn-Dixie / 1952 West Dallas Ave., Selma, AL, United States",594198,32.39848077,-87.06598418,Winn-Dixie,38,89%,4/38
5,"Winn-Dixie / 9082 Moffett Rd, Semmes, AL, United States",582007,30.78011566,-88.2571109,Winn-Dixie,38,86%,5/38
6,"Winn-Dixie / 4701 Center Point Rd, Pinson, AL, United States",548834,33.69541643,-86.67955978,Winn-Dixie,38,84%,6/38
7,"Winn-Dixie / 1441 Fox Run Pkwy, Opelika, AL, United States",537594,32.66530901,-85.36372111,Winn-Dixie,38,81%,7/38
8,"Winn-Dixie / 1061 Highway 280, Alexander City, AL, United States",515774,32.92192799,-85.96121658,Winn-Dixie,38,78%,8/38
9,"Winn-Dixie / 1550 Government St, Mobile, AL, United States",504933,30.68044301,-88.07534168,Winn-Dixie,38,76%,9/38
10,"Winn-Dixie / 1408 Golden Springs Rd, Anniston, AL, United States",502347,33.6279254,-85.7875765,Winn-Dixie,38,73%,10/38
11,"Winn-Dixie / 3625 Highway 14, Millbrook, AL, United States",493171,32.51737856,-86.377044,Winn-Dixie,38,71%,11/38
12,"Winn-Dixie / 640 Ollie Ave, Clanton, AL, United States",491672,32.85040518,-86.63263235,Winn-Dixie,38,68%,12/38
13,"Winn-Dixie / 4724 Mobile Hwy, Montgomery, AL, United States",484718,32.31031042,-86.35097661,Winn-Dixie,38,65%,13/38
14,"Winn-Dixie / 13620 Highway 43 N, Northport, AL, United States",477861,33.30626797,-87.60298526,Winn-Dixie,38,63%,14/38
15,"Winn-Dixie / 1151 Ross Clark Cir, Dothan, AL, United States",476151,31.21278155,-85.36011786,Winn-Dixie,38,60%,15/38
16,"Winn-Dixie / 465 Main St, Trussville, AL, United States",469357,33.61516264,-86.61799852,Winn-Dixie,38,57%,16/38
17,"Winn-Dixie / 9948 Airport Blvd, Mobile, AL, United States",430223,30.67243,-88.27747237,Winn-Dixie,38,55%,17/38
18,"Winn-Dixie / 1571 Westgate Pkwy, Dothan, AL, United States",416448,31.2591436,-85.4322084,Winn-Dixie,38,52%,18/38
19,"Winn-Dixie / 4476 Montevallo Rd, Birmingham, AL, United States",413952,33.52043195,-86.72870648,Winn-Dixie,38,50%,19/38
20,"Winn-Dixie / 2405 Highway 78 E, Jasper, AL, United States",408060,33.84205142,-87.24532649,Winn-Dixie,38,47%,20/38
21,"Winn-Dixie / 2910  Morgan Rd, Bessemer, AL, United States",406421,33.33540859,-86.91919444,Winn-Dixie,38,44%,21/38
22,"Winn-Dixie / 4201 University Blvd E, Tuscaloosa, AL, United States",394169,33.19766458,-87.48179332,Winn-Dixie,38,42%,22/38
23,"Winn-Dixie / 1740 Carter Hill Rd, Montgomery, AL, United States",392515,32.35791877,-86.28397592,Winn-Dixie,38,39%,23/38
24,"Winn-Dixie / 1235 S McKenzie St, Foley, AL, United States",388562,30.39324056,-87.68146068,Winn-Dixie,38,36%,24/38
25,"Winn-Dixie / 1037 S Eufaula Ave, Eufaula, AL, United States",387343,31.877852,-85.14702257,Winn-Dixie,38,34%,25/38
26,"Winn-Dixie / 3952 US Highway 80 W, Phenix City, AL, United States",386590,32.47143306,-85.09847601,Winn-Dixie,38,31%,26/38
27,"Winn-Dixie / 10 McFarland Blvd, Northport, AL, United States",379841,33.23724136,-87.55249975,Winn-Dixie,38,28%,27/38
28,"Winn-Dixie / 6300 Grelot Rd, Mobile, AL, United States",358646,30.66251851,-88.18888262,Winn-Dixie,38,26%,28/38
29,"Winn-Dixie / 9750 Highway 69 S, Tuscaloosa, AL, United States",333772,33.11790662,-87.55321199,Winn-Dixie,38,23%,29/38
30,"Winn-Dixie / 5440 Highway 90 W, Mobile, AL, United States",327605,30.58694829,-88.17141436,Winn-Dixie,38,21%,30/38
31,"Winn-Dixie / 500 Inverness Corners, Birmingham, AL, United States",323736,33.41730994,-86.69453741,Winn-Dixie,38,18%,31/38
32,"Winn-Dixie / 5827  Hwy 90, Theodore, AL, United States",318033,30.55385808,-88.16995642,Winn-Dixie,38,15%,32/38
33,"Winn-Dixie / 5326 US Highway 231, Wetumpka, AL, United States",317472,32.51803236,-86.20958834,Winn-Dixie,38,13%,33/38
34,"Winn-Dixie / 740 Schillinger Rd N, Mobile, AL, United States",306797,30.70602104,-88.22391997,Winn-Dixie,38,10%,34/38
35,"Winn-Dixie / 1617 S College St, Auburn, AL, United States",299728,32.57635794,-85.49641095,Winn-Dixie,38,7%,35/38
36,"Winn-Dixie / 150 Chelsea Corners Way, Chelsea, AL, United States",216053,33.34623607,-86.6308013,Winn-Dixie,38,5%,36/38
37,"Winn-Dixie / 3925 Crosshaven Drive, Vestavia Hills, AL, United States",176052,33.46300835,-86.73010095,Winn-Dixie,38,2%,37/38
38,"Winn-Dixie / 3331 Rainbow Dr Ste D, Rainbow City, AL, Rainbow City, AL, United States",122499,33.96043306,-86.03712876,Winn-Dixie,38,0%,38/38